X1,X2,Y
18,82,1
70,6,0
30,68,1
72,15,0
13,20,1
2,25,1
91,62,0
6,63,1
70,8,0
78,69,0
12,79,1
48,36,1
68,86,0
7,38,1
51,95,0
0,38,1
18,3,1
12,92,1
17,13,1
46,9,1
52,77,0
51,93,0
9,86,1
3,3,1
21,70,1
52,47,0
63,6,0
71,60,0
58,41,0
46,3,1
63,7,0
55,49,0
63,60,0
45,44,1
54,95,0
61,96,0
91,39,0
70,52,0
1,22,1
94,18,0
18,21,1
42,91,1
23,52,1
10,68,1
24,21,1
76,29,0
82,19,0
29,91,1
38,69,1
63,98,0
27,3,1
38,58,1
66,3,0
12,46,1
7,74,1
19,13,1
62,79,0
84,93,0
81,48,0
70,11,0
69,46,0
93,22,0
33,7,1
74,2,0
89,25,0
13,1,1
90,2,0
17,35,1
74,45,0
62,43,0
57,76,0
75,14,0
51,85,0
19,67,1
74,5,0
24,42,1
1,7,1
44,5,1
4,27,1
24,60,1
92,3,0
56,39,0
100,61,0
87,50,0
39,49,1
9,78,1
73,20,0
96,57,0
34,29,1
51,51,0
69,92,0
41,31,1
21,83,1
79,96,0
58,6,0
16,98,1
61,45,0
9,49,1
75,77,0
11,12,1
66,9,0
63,10,0
67,88,0
21,43,1
60,59,0
89,28,0
15,58,1
0,85,1
4,44,1
49,92,1
64,48,0
53,95,0
8,76,1
8,41,1
55,36,0
58,26,0
72,37,0
36,54,1
47,67,1
60,61,0
22,73,1
78,50,0
75,63,0
8,51,1
32,29,1
79,75,0
85,72,0
21,78,1
97,28,0
51,0,0
86,56,0
89,15,0
68,92,0
73,71,0
30,4,1
41,58,1
90,57,0
43,81,1
82,68,0
31,49,1
19,21,1
8,17,1
44,33,1
18,50,1
19,57,1
97,58,0
63,97,0
94,54,0
20,32,1
87,48,0
29,56,1
90,30,0
7,89,1
75,36,0
92,7,0
71,95,0
86,30,0
15,72,1
51,27,0
65,64,0
31,99,1
56,83,0
59,4,0
33,6,1
5,42,1
50,40,0
5,8,1
62,34,0
8,50,1
37,25,1
49,39,1
77,29,0
10,53,1
93,54,0
87,17,0
45,61,1
30,48,1
52,80,0
10,47,1
76,12,0
8,49,1
76,66,0
76,83,0
48,66,1
5,70,1
42,96,1
1,100,1
70,92,0
11,44,1
99,68,0
22,23,1
94,59,0
45,85,1
23,98,1
77,96,0
44,97,1
27,63,1
45,86,1
33,58,1
17,77,1
91,90,0
